County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,3,41.492707,-112.018863,Ozone,2011-04-04,41.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-03,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-02,40.0,Good,Green
3,3,41.492707,-112.018863,Ozone,2011-04-01,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-31,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-30,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-29,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-28,18.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-27,22.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-26,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-25,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-24,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-23,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-22,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-21,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-20,19.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-19,21.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-18,22.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-17,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-16,24.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-15,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-14,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-13,25.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-12,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-11,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-10,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-09,28.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-08,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-07,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-06,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-05,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-04,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-03,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-02,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-12-01,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-30,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-29,24.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-28,27.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-27,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-26,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-25,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-24,33.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-23,29.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-22,26.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-21,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-20,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-19,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-18,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-17,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-16,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-15,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-14,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-13,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-12,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-11,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-10,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-09,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-08,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-07,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-06,32.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-05,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-04,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-03,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-02,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-11-01,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-31,34.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-30,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-29,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-28,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-27,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-26,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-25,35.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-24,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-23,38.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-22,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-21,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-20,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-19,41.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-18,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-17,39.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-16,30.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-15,37.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-14,40.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-13,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-12,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-11,36.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-10-10,37.0,Good,Green
