,County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
1184,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-12,61.0,Moderate,Yellow
1185,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-11,24.0,Good,Green
1186,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-10,2.0,Good,Green
1187,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-09,2.0,Good,Green
1188,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-08,32.0,Good,Green
1189,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-07,62.0,Moderate,Yellow
1190,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-06,62.0,Moderate,Yellow
1191,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-05,50.0,Good,Green
1192,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-04,14.0,Good,Green
1193,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-03,36.0,Good,Green
1194,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-02,34.0,Good,Green
1195,49,2,40.253611,-111.663056,PM2.5 - Local Conditions,2017-01-01,80.0,Moderate,Yellow
1196,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-31,11.0,Good,Green
1197,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-30,11.0,Good,Green
1198,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-29,7.0,Good,Green
1199,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-28,6.0,Good,Green
1200,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-27,5.0,Good,Green
1201,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-26,4.0,Good,Green
1202,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-25,3.0,Good,Green
1203,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-24,5.0,Good,Green
1204,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-23,3.0,Good,Green
1205,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-22,4.0,Good,Green
1206,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-21,5.0,Good,Green
1207,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-20,5.0,Good,Green
1208,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-19,7.0,Good,Green
1209,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-18,7.0,Good,Green
1210,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-17,4.0,Good,Green
1211,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-16,3.0,Good,Green
1212,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-15,2.0,Good,Green
1213,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-14,4.0,Good,Green
1214,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-13,6.0,Good,Green
1215,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-12,7.0,Good,Green
1216,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-11,3.0,Good,Green
1217,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-10,3.0,Good,Green
1218,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-09,3.0,Good,Green
1219,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-08,9.0,Good,Green
1220,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-07,5.0,Good,Green
1221,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-06,6.0,Good,Green
1222,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-05,3.0,Good,Green
1223,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-04,2.0,Good,Green
1224,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-03,7.0,Good,Green
1225,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-02,3.0,Good,Green
1226,49,2,40.253611,-111.663056,Carbon monoxide,2017-01-01,5.0,Good,Green
1227,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-31,76.0,Moderate,Yellow
1228,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-30,73.0,Moderate,Yellow
1229,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-29,67.0,Moderate,Yellow
1230,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-28,67.0,Moderate,Yellow
1231,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-27,45.0,Good,Green
1232,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-26,48.0,Good,Green
1233,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-25,38.0,Good,Green
1234,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-24,65.0,Moderate,Yellow
1235,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-23,53.0,Moderate,Yellow
1236,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-22,50.0,Good,Green
1237,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-21,50.0,Good,Green
1238,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-20,50.0,Good,Green
1239,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-19,58.0,Moderate,Yellow
1240,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-18,60.0,Moderate,Yellow
1241,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-17,56.0,Moderate,Yellow
1242,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-16,34.0,Good,Green
1243,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-15,27.0,Good,Green
1244,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-14,51.0,Moderate,Yellow
1245,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-13,52.0,Moderate,Yellow
1246,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-12,55.0,Moderate,Yellow
1247,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-11,35.0,Good,Green
1248,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-10,44.0,Good,Green
1249,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-09,71.0,Moderate,Yellow
1250,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-08,54.0,Moderate,Yellow
1251,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-07,61.0,Moderate,Yellow
1252,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-06,60.0,Moderate,Yellow
1253,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-05,41.0,Good,Green
1254,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-04,58.0,Moderate,Yellow
1255,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-03,63.0,Moderate,Yellow
1256,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-02,35.0,Good,Green
1257,49,2,40.253611,-111.663056,Nitrogen dioxide (NO2),2017-01-01,61.0,Moderate,Yellow
1258,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-31,132.0,Unhealthy for Sensitive Groups,Orange
1259,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-30,130.0,Unhealthy for Sensitive Groups,Orange
1260,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-29,105.0,Unhealthy for Sensitive Groups,Orange
1261,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-28,85.0,Moderate,Yellow
1262,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-27,69.0,Moderate,Yellow
1263,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-26,44.0,Good,Green
1264,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-25,36.0,Good,Green
1265,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-24,32.0,Good,Green
1266,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-23,21.0,Good,Green
1267,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-22,16.0,Good,Green
1268,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-21,29.0,Good,Green
1269,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-20,21.0,Good,Green
1270,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-19,38.0,Good,Green
1271,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-18,62.0,Moderate,Yellow
1272,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-17,66.0,Moderate,Yellow
1273,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-16,56.0,Moderate,Yellow
1274,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-15,65.0,Moderate,Yellow
1275,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-14,74.0,Moderate,Yellow
1276,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-13,69.0,Moderate,Yellow
1277,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-12,64.0,Moderate,Yellow
1278,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-11,27.0,Good,Green
1279,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-10,5.0,Good,Green
1280,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-09,3.0,Good,Green
1281,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-08,43.0,Good,Green
1282,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-07,62.0,Moderate,Yellow
1283,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-06,62.0,Moderate,Yellow
1284,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-05,54.0,Moderate,Yellow
1285,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-04,21.0,Good,Green
1286,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-03,30.0,Good,Green
1287,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-02,34.0,Good,Green
1288,49,4001,40.341389,-111.713611,PM2.5 - Local Conditions,2017-01-01,76.0,Moderate,Yellow
1289,49,5010,40.136336,-111.660502,Ozone,2017-01-31,34.0,Good,Green
1290,49,5010,40.136336,-111.660502,Ozone,2017-01-30,42.0,Good,Green
1291,49,5010,40.136336,-111.660502,Ozone,2017-01-29,42.0,Good,Green
1292,49,5010,40.136336,-111.660502,Ozone,2017-01-28,41.0,Good,Green
1293,49,5010,40.136336,-111.660502,Ozone,2017-01-27,36.0,Good,Green
1294,49,5010,40.136336,-111.660502,Ozone,2017-01-26,36.0,Good,Green
1295,49,5010,40.136336,-111.660502,Ozone,2017-01-25,40.0,Good,Green
1296,49,5010,40.136336,-111.660502,Ozone,2017-01-24,43.0,Good,Green
1297,49,5010,40.136336,-111.660502,Ozone,2017-01-23,46.0,Good,Green
1298,49,5010,40.136336,-111.660502,Ozone,2017-01-22,39.0,Good,Green
1299,49,5010,40.136336,-111.660502,Ozone,2017-01-21,35.0,Good,Green
1300,49,5010,40.136336,-111.660502,Ozone,2017-01-20,35.0,Good,Green
1301,49,5010,40.136336,-111.660502,Ozone,2017-01-19,33.0,Good,Green
1302,49,5010,40.136336,-111.660502,Ozone,2017-01-18,33.0,Good,Green
1303,49,5010,40.136336,-111.660502,Ozone,2017-01-17,35.0,Good,Green
1304,49,5010,40.136336,-111.660502,Ozone,2017-01-16,37.0,Good,Green
1305,49,5010,40.136336,-111.660502,Ozone,2017-01-15,33.0,Good,Green
1306,49,5010,40.136336,-111.660502,Ozone,2017-01-14,26.0,Good,Green
1307,49,5010,40.136336,-111.660502,Ozone,2017-01-13,25.0,Good,Green
1308,49,5010,40.136336,-111.660502,Ozone,2017-01-12,26.0,Good,Green
1309,49,5010,40.136336,-111.660502,Ozone,2017-01-11,37.0,Good,Green
1310,49,5010,40.136336,-111.660502,Ozone,2017-01-10,37.0,Good,Green
1311,49,5010,40.136336,-111.660502,Ozone,2017-01-09,31.0,Good,Green
1312,49,5010,40.136336,-111.660502,Ozone,2017-01-08,35.0,Good,Green
1313,49,5010,40.136336,-111.660502,Ozone,2017-01-07,36.0,Good,Green
1314,49,5010,40.136336,-111.660502,Ozone,2017-01-06,32.0,Good,Green
1315,49,5010,40.136336,-111.660502,Ozone,2017-01-05,38.0,Good,Green
1316,49,5010,40.136336,-111.660502,Ozone,2017-01-04,38.0,Good,Green
1317,49,5010,40.136336,-111.660502,Ozone,2017-01-03,37.0,Good,Green
1318,49,5010,40.136336,-111.660502,Ozone,2017-01-02,38.0,Good,Green
1319,49,5010,40.136336,-111.660502,Ozone,2017-01-01,28.0,Good,Green
1320,53,7,37.179125,-113.305096,Ozone,2017-01-31,33.0,Good,Green
1321,53,7,37.179125,-113.305096,Ozone,2017-01-30,35.0,Good,Green
1322,53,7,37.179125,-113.305096,Ozone,2017-01-29,40.0,Good,Green
1323,53,7,37.179125,-113.305096,Ozone,2017-01-28,42.0,Good,Green
1324,53,7,37.179125,-113.305096,Ozone,2017-01-27,42.0,Good,Green
1325,53,7,37.179125,-113.305096,Ozone,2017-01-26,39.0,Good,Green
1326,53,7,37.179125,-113.305096,Ozone,2017-01-25,37.0,Good,Green
1327,53,7,37.179125,-113.305096,Ozone,2017-01-24,40.0,Good,Green
1328,53,7,37.179125,-113.305096,Ozone,2017-01-23,44.0,Good,Green
1329,53,7,37.179125,-113.305096,Ozone,2017-01-22,37.0,Good,Green
1330,53,7,37.179125,-113.305096,Ozone,2017-01-21,38.0,Good,Green
1331,53,7,37.179125,-113.305096,Ozone,2017-01-20,35.0,Good,Green
1332,53,7,37.179125,-113.305096,Ozone,2017-01-19,35.0,Good,Green
1333,53,7,37.179125,-113.305096,Ozone,2017-01-18,27.0,Good,Green
1334,53,7,37.179125,-113.305096,Ozone,2017-01-17,33.0,Good,Green
1335,53,7,37.179125,-113.305096,Ozone,2017-01-16,39.0,Good,Green
1336,53,7,37.179125,-113.305096,Ozone,2017-01-15,39.0,Good,Green
1337,53,7,37.179125,-113.305096,Ozone,2017-01-14,29.0,Good,Green
1338,53,7,37.179125,-113.305096,Ozone,2017-01-13,35.0,Good,Green
1339,53,7,37.179125,-113.305096,Ozone,2017-01-12,36.0,Good,Green
1340,53,7,37.179125,-113.305096,Ozone,2017-01-11,37.0,Good,Green
1341,53,7,37.179125,-113.305096,Ozone,2017-01-10,30.0,Good,Green
1342,53,7,37.179125,-113.305096,Ozone,2017-01-09,28.0,Good,Green
1343,53,7,37.179125,-113.305096,Ozone,2017-01-08,21.0,Good,Green
1344,53,7,37.179125,-113.305096,Ozone,2017-01-07,34.0,Good,Green
1345,53,7,37.179125,-113.305096,Ozone,2017-01-06,42.0,Good,Green
1346,53,7,37.179125,-113.305096,Ozone,2017-01-05,43.0,Good,Green
1347,53,7,37.179125,-113.305096,Ozone,2017-01-04,20.0,Good,Green
1348,53,7,37.179125,-113.305096,Ozone,2017-01-03,32.0,Good,Green
1349,53,7,37.179125,-113.305096,Ozone,2017-01-02,36.0,Good,Green
1350,53,7,37.179125,-113.305096,Ozone,2017-01-01,35.0,Good,Green
1351,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-31,10.0,Good,Green
1352,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-30,14.0,Good,Green
1353,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-29,18.0,Good,Green
1354,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-28,13.0,Good,Green
1355,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-27,14.0,Good,Green
1356,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-26,10.0,Good,Green
1357,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-25,10.0,Good,Green
1358,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-24,14.0,Good,Green
1359,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-23,9.0,Good,Green
1360,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-22,0.0,Good,Green
1361,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-21,7.0,Good,Green
1362,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-20,9.0,Good,Green
1363,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-19,9.0,Good,Green
1364,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-18,17.0,Good,Green
1365,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-17,21.0,Good,Green
1366,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-16,20.0,Good,Green
1367,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-15,15.0,Good,Green
1368,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-14,10.0,Good,Green
1369,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-13,10.0,Good,Green
1370,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-12,9.0,Good,Green
1371,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-11,8.0,Good,Green
1372,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-10,15.0,Good,Green
1373,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-09,13.0,Good,Green
1374,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-08,17.0,Good,Green
1375,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-07,24.0,Good,Green
1376,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-06,30.0,Good,Green
1377,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-05,25.0,Good,Green
1378,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-04,37.0,Good,Green
1379,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-03,23.0,Good,Green
1380,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-02,10.0,Good,Green
1381,53,7,37.179125,-113.305096,PM2.5 - Local Conditions,2017-01-01,13.0,Good,Green
1382,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-31,28.0,Good,Green
1383,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-30,21.0,Good,Green
1384,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-29,17.0,Good,Green
1385,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-28,7.0,Good,Green
1386,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-27,10.0,Good,Green
1387,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-26,5.0,Good,Green
1388,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-25,11.0,Good,Green
1389,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-24,11.0,Good,Green
1390,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-23,5.0,Good,Green
1391,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-22,5.0,Good,Green
1392,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-21,8.0,Good,Green
1393,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-20,10.0,Good,Green
1394,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-19,8.0,Good,Green
1395,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-18,31.0,Good,Green
1396,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-17,37.0,Good,Green
1397,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-16,21.0,Good,Green
1398,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-15,1.0,Good,Green
1399,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-14,1.0,Good,Green
1400,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-13,7.0,Good,Green
1401,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-12,11.0,Good,Green
1402,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-11,12.0,Good,Green
1403,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-10,32.0,Good,Green
1404,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-09,12.0,Good,Green
1405,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-08,10.0,Good,Green
1406,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-07,18.0,Good,Green
1407,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-06,18.0,Good,Green
1408,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-05,34.0,Good,Green
1409,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-04,31.0,Good,Green
1410,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-03,27.0,Good,Green
1411,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-02,8.0,Good,Green
1412,53,7,37.179125,-113.305096,Nitrogen dioxide (NO2),2017-01-01,10.0,Good,Green
1413,53,130,37.1983,-113.1506,Ozone,2017-01-31,36.0,Good,Green
1414,53,130,37.1983,-113.1506,Ozone,2017-01-30,37.0,Good,Green
1415,53,130,37.1983,-113.1506,Ozone,2017-01-29,39.0,Good,Green
1416,53,130,37.1983,-113.1506,Ozone,2017-01-28,40.0,Good,Green
1417,53,130,37.1983,-113.1506,Ozone,2017-01-27,40.0,Good,Green
1418,53,130,37.1983,-113.1506,Ozone,2017-01-26,40.0,Good,Green
1419,53,130,37.1983,-113.1506,Ozone,2017-01-25,37.0,Good,Green
1420,53,130,37.1983,-113.1506,Ozone,2017-01-24,40.0,Good,Green
1421,53,130,37.1983,-113.1506,Ozone,2017-01-23,43.0,Good,Green
1422,53,130,37.1983,-113.1506,Ozone,2017-01-22,37.0,Good,Green
1423,53,130,37.1983,-113.1506,Ozone,2017-01-21,39.0,Good,Green
1424,53,130,37.1983,-113.1506,Ozone,2017-01-20,37.0,Good,Green
1425,53,130,37.1983,-113.1506,Ozone,2017-01-19,34.0,Good,Green
1426,53,130,37.1983,-113.1506,Ozone,2017-01-18,33.0,Good,Green
1427,53,130,37.1983,-113.1506,Ozone,2017-01-17,33.0,Good,Green
1428,53,130,37.1983,-113.1506,Ozone,2017-01-16,37.0,Good,Green
1429,53,130,37.1983,-113.1506,Ozone,2017-01-15,36.0,Good,Green
1430,53,130,37.1983,-113.1506,Ozone,2017-01-14,33.0,Good,Green
1431,53,130,37.1983,-113.1506,Ozone,2017-01-13,36.0,Good,Green
1432,53,130,37.1983,-113.1506,Ozone,2017-01-12,37.0,Good,Green
1433,53,130,37.1983,-113.1506,Ozone,2017-01-11,37.0,Good,Green
1434,53,130,37.1983,-113.1506,Ozone,2017-01-10,33.0,Good,Green
1435,53,130,37.1983,-113.1506,Ozone,2017-01-09,33.0,Good,Green
1436,53,130,37.1983,-113.1506,Ozone,2017-01-08,25.0,Good,Green
1437,53,130,37.1983,-113.1506,Ozone,2017-01-07,37.0,Good,Green
1438,53,130,37.1983,-113.1506,Ozone,2017-01-06,41.0,Good,Green
1439,53,130,37.1983,-113.1506,Ozone,2017-01-05,41.0,Good,Green
1440,53,130,37.1983,-113.1506,Ozone,2017-01-04,25.0,Good,Green
1441,53,130,37.1983,-113.1506,Ozone,2017-01-03,34.0,Good,Green
1442,53,130,37.1983,-113.1506,Ozone,2017-01-02,36.0,Good,Green
1443,53,130,37.1983,-113.1506,Ozone,2017-01-01,34.0,Good,Green
1444,57,2,41.206321,-111.975524,Ozone,2017-01-31,14.0,Good,Green
1445,57,2,41.206321,-111.975524,Ozone,2017-01-30,26.0,Good,Green
1446,57,2,41.206321,-111.975524,Ozone,2017-01-29,33.0,Good,Green
1447,57,2,41.206321,-111.975524,Ozone,2017-01-28,28.0,Good,Green
1448,57,2,41.206321,-111.975524,Ozone,2017-01-27,25.0,Good,Green
1449,57,2,41.206321,-111.975524,Ozone,2017-01-26,30.0,Good,Green
1450,57,2,41.206321,-111.975524,Ozone,2017-01-25,31.0,Good,Green
1451,57,2,41.206321,-111.975524,Ozone,2017-01-24,33.0,Good,Green
1452,57,2,41.206321,-111.975524,Ozone,2017-01-23,36.0,Good,Green
1453,57,2,41.206321,-111.975524,Ozone,2017-01-22,37.0,Good,Green
1454,57,2,41.206321,-111.975524,Ozone,2017-01-21,28.0,Good,Green
1455,57,2,41.206321,-111.975524,Ozone,2017-01-20,16.0,Good,Green
1456,57,2,41.206321,-111.975524,Ozone,2017-01-19,5.0,Good,Green
1457,57,2,41.206321,-111.975524,Ozone,2017-01-18,25.0,Good,Green
1458,57,2,41.206321,-111.975524,Ozone,2017-01-17,25.0,Good,Green
1459,57,2,41.206321,-111.975524,Ozone,2017-01-16,28.0,Good,Green
1460,57,2,41.206321,-111.975524,Ozone,2017-01-15,35.0,Good,Green
1461,57,2,41.206321,-111.975524,Ozone,2017-01-14,27.0,Good,Green
1462,57,2,41.206321,-111.975524,Ozone,2017-01-13,21.0,Good,Green
1463,57,2,41.206321,-111.975524,Ozone,2017-01-12,16.0,Good,Green
1464,57,2,41.206321,-111.975524,Ozone,2017-01-11,31.0,Good,Green
1465,57,2,41.206321,-111.975524,Ozone,2017-01-10,35.0,Good,Green
1466,57,2,41.206321,-111.975524,Ozone,2017-01-09,20.0,Good,Green
1467,57,2,41.206321,-111.975524,Ozone,2017-01-08,7.0,Good,Green
1468,57,2,41.206321,-111.975524,Ozone,2017-01-07,19.0,Good,Green
1469,57,2,41.206321,-111.975524,Ozone,2017-01-06,22.0,Good,Green
1470,57,2,41.206321,-111.975524,Ozone,2017-01-05,25.0,Good,Green
1471,57,2,41.206321,-111.975524,Ozone,2017-01-04,29.0,Good,Green
1472,57,2,41.206321,-111.975524,Ozone,2017-01-03,9.0,Good,Green
1473,57,2,41.206321,-111.975524,Ozone,2017-01-02,13.0,Good,Green
1474,57,2,41.206321,-111.975524,Ozone,2017-01-01,22.0,Good,Green
1475,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-31,107.0,Unhealthy for Sensitive Groups,Orange
1476,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-30,111.0,Unhealthy for Sensitive Groups,Orange
1477,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-29,74.0,Moderate,Yellow
1478,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-28,50.0,Good,Green
1479,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-27,44.0,Good,Green
1480,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-26,32.0,Good,Green
1481,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-25,31.0,Good,Green
1482,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-24,17.0,Good,Green
1483,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-23,5.0,Good,Green
1484,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-22,10.0,Good,Green
1485,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-21,12.0,Good,Green
1486,57,2,41.206321,-111.975524,PM2.5 - Local Conditions,2017-01-20,42.0,Good,Green
